"Id","Any","Mes","Dia","DiaDeLaSetmana","Hora_enter","Lloc_interes","Latitud","Longitud","Max_Nivell_LAeq_1h","Min_Nivell_LAeq_1h","Nivell_LAeq_1h","Categoria_Nivell"
3079,2023,1,15,"diumenge",10,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.9",5
3080,2023,1,15,"diumenge",10,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.7",4
3081,2023,1,15,"diumenge",10,"Rambla","41.378242","2.175112","88.1","50.2","55.5",2
3082,2023,1,15,"diumenge",10,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.1",4
3083,2023,1,15,"diumenge",10,"El Molino","41.37485","2.166773","87.6","60.1","68.8",4
3084,2023,1,15,"diumenge",10,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.5",5
3085,2023,1,15,"diumenge",11,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.1",4
3086,2023,1,15,"diumenge",11,"Rambla","41.378242","2.175112","88.1","50.2","58.1",3
3087,2023,1,15,"diumenge",11,"Mercat del Born","41.387076","2.180426","91.7","39.7","60.3",4
3088,2023,1,15,"diumenge",11,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","64.9",6
3089,2023,1,15,"diumenge",11,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","61.8",5
3090,2023,1,15,"diumenge",11,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",68,5
3091,2023,1,15,"diumenge",11,"Torre Agbar","41.402124","2.184799","80.8","53.4",63,4
3092,2023,1,15,"diumenge",11,"El Molino","41.37485","2.166773","87.6","60.1","69.8",4
3093,2023,1,15,"diumenge",11,"Plaça de Joanic",41406,"2.162636","90.8","53.1","67.5",4
3094,2023,1,15,"diumenge",12,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.8",5
3095,2023,1,15,"diumenge",12,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","65.4",6
3096,2023,1,15,"diumenge",12,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","64.5",6
3097,2023,1,15,"diumenge",12,"El Molino","41.37485","2.166773","87.6","60.1","69.7",4
3098,2023,1,15,"diumenge",12,"Plaça de Joanic",41406,"2.162636","90.8","53.1","67.5",4
3099,2023,1,15,"diumenge",12,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",85,8
3100,2023,1,15,"diumenge",12,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.7",4
3101,2023,1,15,"diumenge",12,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.1",5
3102,2023,1,15,"diumenge",12,"Rambla","41.378242","2.175112","88.1","50.2","56.8",2
3103,2023,1,15,"diumenge",13,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.8",5
3104,2023,1,15,"diumenge",13,"El Molino","41.37485","2.166773","87.6","60.1","71.3",5
3105,2023,1,15,"diumenge",13,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","80.1",7
3106,2023,1,15,"diumenge",13,"Plaça de Joanic",41406,"2.162636","90.8","53.1","68.4",5
3107,2023,1,15,"diumenge",13,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","67.3",6
3108,2023,1,15,"diumenge",13,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","68.9",6
3109,2023,1,15,"diumenge",13,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.1",4
3110,2023,1,15,"diumenge",13,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.2",4
3111,2023,1,15,"diumenge",13,"Rambla","41.378242","2.175112","88.1","50.2",58,3
3112,2023,1,15,"diumenge",14,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.9",5
3113,2023,1,15,"diumenge",14,"El Molino","41.37485","2.166773","87.6","60.1","70.9",4
3114,2023,1,15,"diumenge",14,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.6",4
3115,2023,1,15,"diumenge",14,"Plaça de Joanic",41406,"2.162636","90.8","53.1","67.4",4
3116,2023,1,15,"diumenge",14,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","65.7",6
3117,2023,1,15,"diumenge",14,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","68.4",6
3118,2023,1,15,"diumenge",14,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.9",5
3119,2023,1,15,"diumenge",14,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","66.7",5
3120,2023,1,15,"diumenge",14,"Rambla","41.378242","2.175112","88.1","50.2","58.1",3
3121,2023,1,15,"diumenge",15,"Sagrada Familia","41.404484","2.174691","91.4","46.5","66.1",5
3122,2023,1,15,"diumenge",15,"Plaça de Joanic",41406,"2.162636","90.8","53.1","67.2",4
3123,2023,1,15,"diumenge",15,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","65.4",6
3124,2023,1,15,"diumenge",15,"Rambla","41.378242","2.175112","88.1","50.2","68.4",5
3125,2023,1,15,"diumenge",15,"El Molino","41.37485","2.166773","87.6","60.1","69.6",4
3126,2023,1,15,"diumenge",15,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.6",3
3127,2023,1,15,"diumenge",15,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","66.1",6
3128,2023,1,15,"diumenge",15,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","62.8",4
3129,2023,1,15,"diumenge",15,"Mercat del Born","41.387076","2.180426","91.7","39.7","62.1",5
3130,2023,1,15,"diumenge",16,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.2",4
3131,2023,1,15,"diumenge",16,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
3132,2023,1,15,"diumenge",16,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.8",5
3133,2023,1,15,"diumenge",16,"Sagrada Familia","41.404484","2.174691","91.4","46.5","67.5",5
3134,2023,1,15,"diumenge",16,"Rambla","41.378242","2.175112","88.1","50.2","58.8",3
3135,2023,1,15,"diumenge",16,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","65.6",5
3136,2023,1,15,"diumenge",16,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","63.4",5
3137,2023,1,15,"diumenge",16,"Plaça de Joanic",41406,"2.162636","90.8","53.1","66.3",4
3138,2023,1,15,"diumenge",16,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","68.9",6
3139,2023,1,15,"diumenge",17,"El Molino","41.37485","2.166773","87.6","60.1","70.1",4
3140,2023,1,15,"diumenge",17,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","63.9",4
3141,2023,1,15,"diumenge",17,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.5",5
3142,2023,1,15,"diumenge",17,"Plaça de Joanic",41406,"2.162636","90.8","53.1","68.4",5
3143,2023,1,15,"diumenge",17,"Rambla","41.378242","2.175112","88.1","50.2","57.6",2
3144,2023,1,15,"diumenge",17,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.5",4
3145,2023,1,15,"diumenge",17,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",67,6
3146,2023,1,15,"diumenge",17,"Sagrada Familia","41.404484","2.174691","91.4","46.5","66.8",5
3147,2023,1,15,"diumenge",17,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","68.5",6
3148,2023,1,15,"diumenge",18,"Rambla","41.378242","2.175112","88.1","50.2","66.8",5
3149,2023,1,15,"diumenge",18,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.4",5
3150,2023,1,15,"diumenge",18,"El Molino","41.37485","2.166773","87.6","60.1","70.4",4
3151,2023,1,15,"diumenge",18,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","63.1",4
3152,2023,1,15,"diumenge",18,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",68,6
3153,2023,1,15,"diumenge",18,"Plaça de Joanic",41406,"2.162636","90.8","53.1",67,4
3154,2023,1,15,"diumenge",18,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.8",4
3155,2023,1,15,"diumenge",18,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","69.4",6
3156,2023,1,15,"diumenge",18,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.9",5
3157,2023,1,15,"diumenge",19,"El Molino","41.37485","2.166773","87.6","60.1",70,4
3158,2023,1,15,"diumenge",19,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","64.8",5
3159,2023,1,15,"diumenge",19,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.4",4
3160,2023,1,15,"diumenge",19,"Plaça de Joanic",41406,"2.162636","90.8","53.1",67,4
3161,2023,1,15,"diumenge",19,"Rambla","41.378242","2.175112","88.1","50.2","59.7",3
3162,2023,1,15,"diumenge",19,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","69.7",6
3163,2023,1,15,"diumenge",19,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.6",5
3164,2023,1,15,"diumenge",19,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","67.9",6
3165,2023,1,15,"diumenge",19,"Torre Agbar","41.402124","2.184799","80.8","53.4","67.3",6
3166,2023,1,15,"diumenge",20,"Rambla","41.378242","2.175112","88.1","50.2","58.9",3
3167,2023,1,15,"diumenge",20,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.8",4
3168,2023,1,15,"diumenge",20,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.2",4
3169,2023,1,15,"diumenge",20,"Plaça de Joanic",41406,"2.162636","90.8","53.1","67.4",4
3170,2023,1,15,"diumenge",20,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","65.3",5
3171,2023,1,15,"diumenge",20,"El Molino","41.37485","2.166773","87.6","60.1","70.4",4
3172,2023,1,15,"diumenge",20,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.5",5
3173,2023,1,15,"diumenge",20,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","66.5",6
3174,2023,1,15,"diumenge",20,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","65.8",6
3175,2023,1,15,"diumenge",21,"Rambla","41.378242","2.175112","88.1","50.2","58.5",3
3176,2023,1,15,"diumenge",21,"El Molino","41.37485","2.166773","87.6","60.1","70.3",4
3177,2023,1,15,"diumenge",21,"Plaça de Joanic",41406,"2.162636","90.8","53.1","66.2",4
3178,2023,1,15,"diumenge",21,"Torre Agbar","41.402124","2.184799","80.8","53.4",61,3
3179,2023,1,15,"diumenge",21,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.7",6
3180,2023,1,15,"diumenge",21,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","64.7",5
3181,2023,1,15,"diumenge",21,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.7",4
3182,2023,1,15,"diumenge",21,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.6",5
3183,2023,1,15,"diumenge",21,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","66.1",6
3184,2023,1,15,"diumenge",22,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","71.2",6
3185,2023,1,15,"diumenge",22,"Rambla","41.378242","2.175112","88.1","50.2","61.8",4
3186,2023,1,15,"diumenge",22,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","65.1",6
3187,2023,1,15,"diumenge",22,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.1",3
3188,2023,1,15,"diumenge",22,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.5",5
3189,2023,1,15,"diumenge",22,"Sagrada Familia","41.404484","2.174691","91.4","46.5","60.8",4
3190,2023,1,15,"diumenge",22,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.7",4
3191,2023,1,15,"diumenge",22,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","66.3",6
3192,2023,1,15,"diumenge",22,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
3193,2023,1,15,"diumenge",23,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","66.4",6
3194,2023,1,15,"diumenge",23,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","66.6",6
3195,2023,1,15,"diumenge",23,"El Molino","41.37485","2.166773","87.6","60.1","69.8",4
3196,2023,1,15,"diumenge",23,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.8",4
3197,2023,1,15,"diumenge",23,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.3",3
3198,2023,1,15,"diumenge",23,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","61.4",4
3199,2023,1,15,"diumenge",23,"Mercat del Born","41.387076","2.180426","91.7","39.7",62,5
3200,2023,1,15,"diumenge",23,"Sagrada Familia","41.404484","2.174691","91.4","46.5","60.5",4
3201,2023,1,15,"diumenge",23,"Rambla","41.378242","2.175112","88.1","50.2","61.7",4
3202,2023,1,16,"dilluns",0,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","56.1",3
3203,2023,1,16,"dilluns",0,"Mercat del Born","41.387076","2.180426","91.7","39.7",59,4
3204,2023,1,16,"dilluns",0,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","53.6",4
3205,2023,1,16,"dilluns",0,"Sagrada Familia","41.404484","2.174691","91.4","46.5","66.2",5
3206,2023,1,16,"dilluns",0,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.9",3
3207,2023,1,16,"dilluns",0,"Rambla","41.378242","2.175112","88.1","50.2","65.2",4
3208,2023,1,16,"dilluns",0,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","52.9",4
3209,2023,1,16,"dilluns",0,"Plaça de Joanic",41406,"2.162636","90.8","53.1","61.4",3
3210,2023,1,16,"dilluns",0,"El Molino","41.37485","2.166773","87.6","60.1","66.2",3
3211,2023,1,16,"dilluns",1,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.4",3
3212,2023,1,16,"dilluns",1,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.4",5
3213,2023,1,16,"dilluns",1,"Rambla","41.378242","2.175112","88.1","50.2","63.5",4
3214,2023,1,16,"dilluns",1,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","62.9",5
3215,2023,1,16,"dilluns",1,"El Molino","41.37485","2.166773","87.6","60.1","70.1",4
3216,2023,1,16,"dilluns",1,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","45.5",2
3217,2023,1,16,"dilluns",1,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.3",3
3218,2023,1,16,"dilluns",1,"Sagrada Familia","41.404484","2.174691","91.4","46.5","55.3",2
3219,2023,1,16,"dilluns",1,"Plaça de Joanic",41406,"2.162636","90.8","53.1","60.4",2
3220,2023,1,16,"dilluns",2,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",58,4
3221,2023,1,16,"dilluns",2,"Rambla","41.378242","2.175112","88.1","50.2","69.1",5
3222,2023,1,16,"dilluns",2,"El Molino","41.37485","2.166773","87.6","60.1","65.1",2
3223,2023,1,16,"dilluns",2,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","53.4",4
3224,2023,1,16,"dilluns",2,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","52.2",2
3225,2023,1,16,"dilluns",2,"Sagrada Familia","41.404484","2.174691","91.4","46.5","51.3",2
3226,2023,1,16,"dilluns",2,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.3",2
3227,2023,1,16,"dilluns",2,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.7",3
3228,2023,1,16,"dilluns",2,"Mercat del Born","41.387076","2.180426","91.7","39.7","56.6",4
3229,2023,1,16,"dilluns",3,"Rambla","41.378242","2.175112","88.1","50.2","68.6",5
3230,2023,1,16,"dilluns",3,"El Molino","41.37485","2.166773","87.6","60.1","61.8",1
3231,2023,1,16,"dilluns",3,"Plaça de Joanic",41406,"2.162636","90.8","53.1","60.6",2
3232,2023,1,16,"dilluns",3,"Sagrada Familia","41.404484","2.174691","91.4","46.5","48.9",1
3233,2023,1,16,"dilluns",3,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","44.5",2
3234,2023,1,16,"dilluns",3,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.8",2
3235,2023,1,16,"dilluns",3,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","46.4",1
3236,2023,1,16,"dilluns",3,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","63.5",5
3237,2023,1,16,"dilluns",3,"Mercat del Born","41.387076","2.180426","91.7","39.7","43.9",1
3238,2023,1,16,"dilluns",4,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","40.8",2
3239,2023,1,16,"dilluns",4,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","43.7",1
3240,2023,1,16,"dilluns",4,"Mercat del Born","41.387076","2.180426","91.7","39.7","48.1",2
3241,2023,1,16,"dilluns",4,"El Molino","41.37485","2.166773","87.6","60.1",61,1
3242,2023,1,16,"dilluns",4,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",52,3
3243,2023,1,16,"dilluns",4,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.9",3
3244,2023,1,16,"dilluns",4,"Sagrada Familia","41.404484","2.174691","91.4","46.5","47.8",1
3245,2023,1,16,"dilluns",4,"Rambla","41.378242","2.175112","88.1","50.2","66.2",5
3246,2023,1,16,"dilluns",4,"Plaça de Joanic",41406,"2.162636","90.8","53.1","57.1",2
3247,2023,1,16,"dilluns",5,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","43.1",2
3248,2023,1,16,"dilluns",5,"Mercat del Born","41.387076","2.180426","91.7","39.7","43.4",1
3249,2023,1,16,"dilluns",5,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","43.5",2
3250,2023,1,16,"dilluns",5,"Plaça de Joanic",41406,"2.162636","90.8","53.1","58.6",2
3251,2023,1,16,"dilluns",5,"Rambla","41.378242","2.175112","88.1","50.2","64.9",4
3252,2023,1,16,"dilluns",5,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.8",3
3253,2023,1,16,"dilluns",5,"El Molino","41.37485","2.166773","87.6","60.1","65.3",2
3254,2023,1,16,"dilluns",5,"Sagrada Familia","41.404484","2.174691","91.4","46.5","50.1",1
3255,2023,1,16,"dilluns",5,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","46.1",1
3256,2023,1,16,"dilluns",6,"Sagrada Familia","41.404484","2.174691","91.4","46.5",55,2
3257,2023,1,16,"dilluns",6,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.7",3
3258,2023,1,16,"dilluns",6,"Mercat del Born","41.387076","2.180426","91.7","39.7","43.6",1
3259,2023,1,16,"dilluns",6,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","52.5",3
3260,2023,1,16,"dilluns",6,"Plaça de Joanic",41406,"2.162636","90.8","53.1","60.9",3
3261,2023,1,16,"dilluns",6,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","49.9",3
3262,2023,1,16,"dilluns",6,"Rambla","41.378242","2.175112","88.1","50.2","59.3",3
3263,2023,1,16,"dilluns",6,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","51.3",2
3264,2023,1,16,"dilluns",6,"El Molino","41.37485","2.166773","87.6","60.1","66.6",3
3265,2023,1,16,"dilluns",7,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.2",3
3266,2023,1,16,"dilluns",7,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","51.8",3
3267,2023,1,16,"dilluns",7,"Torre Agbar","41.402124","2.184799","80.8","53.4","57.9",2
3268,2023,1,16,"dilluns",7,"Rambla","41.378242","2.175112","88.1","50.2","55.4",2
3269,2023,1,16,"dilluns",7,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",51,3
3270,2023,1,16,"dilluns",7,"Mercat del Born","41.387076","2.180426","91.7","39.7","47.1",2
3271,2023,1,16,"dilluns",7,"Plaça de Joanic",41406,"2.162636","90.8","53.1","58.6",2
3272,2023,1,16,"dilluns",7,"El Molino","41.37485","2.166773","87.6","60.1","65.5",2
3273,2023,1,16,"dilluns",7,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","51.5",2
3274,2023,1,16,"dilluns",8,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","65.6",6
3275,2023,1,16,"dilluns",8,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.8",2
3276,2023,1,16,"dilluns",8,"El Molino","41.37485","2.166773","87.6","60.1","65.4",2
3277,2023,1,16,"dilluns",8,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.3",3
3278,2023,1,16,"dilluns",8,"Rambla","41.378242","2.175112","88.1","50.2","58.7",3
3279,2023,1,16,"dilluns",8,"Sagrada Familia","41.404484","2.174691","91.4","46.5","56.2",3
3280,2023,1,16,"dilluns",8,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","56.6",3
3281,2023,1,16,"dilluns",8,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","65.4",6
3282,2023,1,16,"dilluns",8,"Mercat del Born","41.387076","2.180426","91.7","39.7","50.8",3
3283,2023,1,16,"dilluns",9,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.1",4
3284,2023,1,16,"dilluns",9,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.8",3
3285,2023,1,16,"dilluns",9,"Mercat del Born","41.387076","2.180426","91.7","39.7","51.4",3
3286,2023,1,16,"dilluns",9,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","54.1",4
3287,2023,1,16,"dilluns",9,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","58.8",5
3288,2023,1,16,"dilluns",9,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.7",2
3289,2023,1,16,"dilluns",9,"Plaça de Joanic",41406,"2.162636","90.8","53.1","63.1",3
3290,2023,1,16,"dilluns",9,"El Molino","41.37485","2.166773","87.6","60.1","67.2",3
3291,2023,1,16,"dilluns",9,"Rambla","41.378242","2.175112","88.1","50.2","65.6",5
3292,2023,1,16,"dilluns",10,"Torre Agbar","41.402124","2.184799","80.8","53.4","68.1",6
3293,2023,1,16,"dilluns",10,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.1",5
3294,2023,1,16,"dilluns",10,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.5",4
3295,2023,1,16,"dilluns",10,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.4",3
3296,2023,1,16,"dilluns",10,"El Molino","41.37485","2.166773","87.6","60.1","68.4",4
3297,2023,1,16,"dilluns",10,"Mercat del Born","41.387076","2.180426","91.7","39.7","53.9",3
3298,2023,1,16,"dilluns",10,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","59.9",5
3299,2023,1,16,"dilluns",10,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","95.7",10
3300,2023,1,16,"dilluns",10,"Rambla","41.378242","2.175112","88.1","50.2","53.8",1
3301,2023,1,16,"dilluns",11,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.2",4
3302,2023,1,16,"dilluns",11,"El Molino","41.37485","2.166773","87.6","60.1","68.5",4
3303,2023,1,16,"dilluns",11,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.3",4
3304,2023,1,16,"dilluns",11,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.1",5
